id,postcode,latitude,longitude
4906,YO61 4TN,54.131370,-1.158141
4907,YO61 4TP,54.132199,-1.150354
4908,YO62 5UY,54.205394,-0.974658
4909,YO62 5UZ,54.204033,-0.961645
4911,YO62 5XB,54.203245,-0.986179
4912,YO62 5XD,54.200403,-0.935982
4913,YO62 5XE,54.203699,-0.940984
4914,YO62 5XF,54.213350,-0.946690
4915,YO62 5XG,54.216143,-0.960958
4916,YO62 5XQ,54.227943,-0.955600
4917,YO62 5XT,54.203025,-1.048457
4918,YO62 5XX,54.203051,-1.069061
4919,YO62 5XY,54.202742,-1.044554
4920,YO62 5XZ,54.203524,-1.041497
4921,YO62 5YA,54.204132,-1.044200
4922,YO62 5YB,54.204517,-1.040527
4923,YO62 5YD,54.202087,-1.026694
4924,YO62 5YE,54.204834,-1.014196
4925,YO61 4TQ,54.123235,-1.136262
4926,YO61 4TR,54.130304,-1.154418
4927,YO61 4TS,54.131356,-1.139184
4928,YO61 4TT,54.137936,-1.129405
4929,YO61 4TU,54.130798,-1.124198
4930,YO61 4TW,54.137227,-1.158578
4931,YO61 4TX,54.146519,-1.132744
4932,YO61 4TY,54.128295,-1.139768
4933,YO61 4TZ,54.126668,-1.146083
4934,YO61 4UA,54.129330,-1.139038
4935,YO61 4UB,54.126593,-1.144394
4936,YO61 4UD,54.128131,-1.142071
4939,YO62 4AA,54.164820,-0.933109
4940,YO62 4AB,54.165484,-0.932758
4941,YO62 4AD,54.165751,-0.933486
4942,YO62 4AE,54.163648,-0.934551
4943,YO62 4AF,54.162053,-0.934041
4944,YO62 4AG,54.163007,-0.932178
4945,YO62 4AH,54.165807,-0.931873
4946,YO62 4AJ,54.165361,-0.932252
4947,YO62 4AL,54.167815,-0.932312
4948,YO62 4AN,54.168190,-0.931774
4949,YO62 4AP,54.164818,-0.929681
4950,YO62 4AQ,54.164624,-0.931049
4951,YO62 4AR,54.164100,-0.929761
4952,YO62 4AS,54.166145,-0.964173
4953,YO62 4AT,54.166913,-0.948115
4954,YO62 4AU,54.166875,-0.914418
4955,YO62 4AW,54.169263,-0.936322
4956,YO62 4AX,54.180553,-0.908448
4957,YO62 4AY,54.176345,-0.937454
4958,YO62 4AZ,54.165615,-0.931376
4959,YO62 4BA,54.189725,-0.940977
4960,YO62 4BB,54.188379,-0.928015
4961,YO62 4BD,54.186998,-0.931376
4962,YO62 4BE,54.185269,-0.910979
4963,YO62 4BG,54.163280,-0.932570
4964,YO62 4BQ,54.164188,-0.932577
4965,YO62 4BY,54.197171,-1.109261
4966,YO62 4DA,54.201347,-1.103158
4967,YO62 4DB,54.201716,-1.104104
4968,YO62 4DD,54.201499,-1.102729
4969,YO62 4DE,54.200142,-1.101881
4970,YO62 4DF,54.199707,-1.105572
4971,YO62 4DG,54.198619,-1.107007
4972,YO62 4DH,54.196579,-1.106959
4973,YO62 4DJ,54.196362,-1.105846
4974,YO62 4DL,54.182880,-1.120432
4975,YO62 4DN,54.187015,-1.131960
4976,YO62 4DP,54.191138,-1.089758
4977,YO62 4DQ,54.197235,-1.107006
4978,YO62 4DR,54.196410,-1.109706
4979,YO62 4DS,54.197775,-1.107573
4980,YO62 4DT,54.200746,-1.106532
4981,YO62 4DU,54.200753,-1.110421
4982,YO62 4DW,54.196682,-1.108735
4983,YO62 4DX,54.201083,-1.109652
4984,YO62 4DY,54.200997,-1.113532
4985,YO62 4DZ,54.201287,-1.109572
4986,YO62 4EA,54.205629,-1.117772
4987,YO62 4EB,54.202194,-1.121386
4988,YO62 4ED,54.200096,-1.134537
4989,YO62 4EE,54.200744,-1.101397
4990,YO62 4EF,54.200351,-1.104697
4991,YO62 4EG,54.185373,-1.114510
4992,YO62 4EJ,54.193616,-1.112280
4993,YO62 4EN,54.202136,-1.082265
4994,YO62 4EP,54.202078,-1.078173
4995,YO62 4ER,54.202136,-1.082265
4996,YO62 4ES,54.201794,-1.079835
4997,YO62 4EU,54.203534,-1.077590
4998,YO62 4EW,54.201310,-1.079923
4999,YO62 4EX,54.201380,-1.080948
5000,YO62 4EY,54.202136,-1.082265
5002,YO62 4HA,54.201754,-1.078042
5003,YO62 4HB,54.202848,-1.075381
5004,YO62 4HE,54.200909,-1.095073
5005,YO62 4HF,54.205991,-1.086288
5006,YO62 4HP,54.183254,-1.064908
5007,YO62 4HR,54.171401,-1.052779
5008,YO62 4HS,54.161381,-1.042639
5009,YO62 4HT,54.152889,-1.057418
5010,YO62 4HU,54.169393,-1.057746
5011,YO62 4HX,54.158144,-1.075505
5012,YO62 4HY,54.166825,-1.080106
5013,YO62 4HZ,54.175648,-1.061296
5014,YO62 4JA,54.184446,-1.084250
5015,YO62 4JF,54.185447,-1.060200
5016,YO62 4JG,54.185555,-1.057837
5017,YO62 4JH,54.184214,-1.058910
5018,YO62 4JJ,54.184962,-1.060288
5019,YO62 4JL,54.186210,-1.060060
5020,YO62 4JN,54.187563,-1.058696
5021,YO62 4JQ,54.184384,-1.056834
5022,YO62 4JR,54.181744,-0.955704
5023,YO62 4JS,54.174141,-0.977591
5024,YO62 4JT,54.173285,-0.977548
5025,YO61 3DX,54.117089,-1.185238
5027,YO61 3DZ,54.116377,-1.184053
5028,YO61 3EB,54.116860,-1.188939
5029,YO61 3ED,54.115878,-1.188668
5030,YO61 3EE,54.116929,-1.190886
5031,YO61 3EF,54.115636,-1.192426
5032,YO61 3EG,54.100784,-1.178884
5033,YO61 3EH,54.096362,-1.193122
5034,YO61 3EJ,54.089740,-1.195139
5035,YO61 3EL,54.087545,-1.193470
5036,YO61 3EN,54.083417,-1.195674
5038,YO61 3EQ,54.098845,-1.196431
5039,YO61 3ER,54.098578,-1.152020
5040,YO61 3ES,54.112242,-1.169480
5041,YO61 3ET,54.114016,-1.181820
5042,YO61 3EU,54.108828,-1.185517
5043,YO61 3EW,54.091749,-1.178512
5044,YO61 3EX,54.116451,-1.189320
5045,YO61 3EY,54.117067,-1.192612
5046,YO61 3EZ,54.117812,-1.191583
5047,YO61 3FA,54.114647,-1.183384
5048,YO61 3FB,54.115239,-1.184519
5049,YO61 3FD,54.122623,-1.187608
5050,YO61 3FE,54.102206,-1.186992
5051,YO61 3FG,54.123908,-1.191745
5052,YO61 3FL,54.117940,-1.187455
5053,YO61 3FN,54.118661,-1.186839
5054,YO61 3GA,54.117630,-1.195289
5055,YO61 3GB,54.118795,-1.196077
5056,YO61 3GD,54.118680,-1.194616
5057,YO61 3GE,54.119246,-1.195028
5058,YO61 3GF,54.124879,-1.202707
5059,YO61 3GG,54.118347,-1.193653
5060,YO61 3GH,54.119767,-1.194895
5061,YO61 3GN,54.125373,-1.202774
5062,YO61 3GQ,54.117635,-1.193330
5063,YO61 3GW,54.118406,-1.188578
5064,YO61 3GX,54.123658,-1.198452
5065,YO61 3GY,54.118756,-1.188495
5066,YO61 3GZ,54.119531,-1.188816
5067,YO61 3HA,54.120167,-1.188605
5068,YO61 3HB,54.121663,-1.195886
5069,YO61 3HD,54.122035,-1.195086
5070,YO61 3HE,54.122346,-1.197192
5071,YO61 3HF,54.121796,-1.196912
5072,YO61 3HG,54.123106,-1.199335
5073,YO61 3HH,54.124030,-1.199011
5074,YO61 3HJ,54.125285,-1.201159
5075,YO61 3HL,54.124528,-1.201322
5076,YO61 3HN,54.126738,-1.203972
5077,YO61 3HP,54.126764,-1.203319
5078,YO61 3HQ,54.123495,-1.199587
5079,YO61 3HR,54.127550,-1.202977
5080,YO61 3HS,54.121871,-1.197385
5081,YO61 3HT,54.120813,-1.195533
5082,YO61 3HU,54.121830,-1.198013
5083,YO61 3HW,54.126881,-1.219782
5084,YO61 3HX,54.119923,-1.193628
5085,YO61 3HY,54.120672,-1.195842
5086,YO61 3JA,54.119184,-1.192097
5087,YO61 3JB,54.118705,-1.191663
5088,YO61 3JD,54.118402,-1.189328
5089,YO61 3JE,54.117699,-1.187781
5090,YO61 3JF,54.117583,-1.188237
5091,YO61 3JG,54.117145,-1.186889
5092,YO61 3JH,54.116974,-1.188254
5093,YO61 3JJ,54.116659,-1.186838
5094,YO61 3JL,54.116354,-1.188144
5095,YO61 3JN,54.122832,-1.185294
5096,YO61 3JP,54.130733,-1.191995
5097,YO61 3JQ,54.116528,-1.187391
5098,YO61 3JR,54.125406,-1.192496
5099,YO61 3JS,54.123834,-1.193843
5100,YO61 3JT,54.123467,-1.195426
5101,YO61 3JU,54.123289,-1.198352
5102,YO61 3JW,54.121772,-1.201456
5103,YO61 3JX,54.122638,-1.197859
5104,YO61 3JY,54.122000,-1.202365
5105,YO61 3JZ,54.121651,-1.206232
5106,YO61 3LA,54.122087,-1.208697
5107,YO61 3LB,54.126779,-1.242287
5108,YO61 3LD,54.128775,-1.246266
5109,YO61 3LE,54.128959,-1.246936
5110,YO61 3LF,54.133852,-1.247567
5111,YO61 3LG,54.131723,-1.251135
5112,YO61 3LH,54.126715,-1.263350
5113,YO61 3LJ,54.120001,-1.257970
5114,YO61 3LL,54.119187,-1.257159
5115,YO62 4JU,54.171723,-0.979658
5116,YO62 4JW,54.189809,-1.056009
5117,YO62 4JX,54.173459,-0.979829
5118,YO62 4JY,54.172614,-0.979789
5119,YO62 4JZ,54.171079,-0.980252
5120,YO62 4LA,54.170591,-0.978855
5121,YO62 4LB,54.168981,-0.978711
5122,YO62 4LD,54.170184,-0.978286
5123,YO62 4LE,54.170385,-0.976581
5124,YO62 4LF,54.173464,-0.978463
5125,YO61 3LN,54.117356,-1.255576
5126,YO61 3LP,54.119471,-1.192300
5127,YO61 3LQ,54.128304,-1.247554
5128,YO61 3LR,54.136465,-1.266661
5129,YO61 3LS,54.130129,-1.282994
5130,YO61 3LT,54.132611,-1.247844
5131,YO61 3LU,54.133369,-1.250851
5132,YO61 3LW,54.117260,-1.275344
5133,YO61 3LX,54.121200,-1.200473
5134,YO61 3LY,54.121660,-1.199439
5135,YO61 3LZ,54.125166,-1.183400
5136,YO61 3NA,54.121939,-1.198602
5137,YO61 3NB,54.132798,-1.216151
5138,YO61 3ND,54.127810,-1.221800
5139,YO61 3NE,54.124291,-1.193650
5140,YO61 3NF,54.131602,-1.222014
5141,YO61 3NG,54.131972,-1.226522
5142,YO61 3NH,54.151331,-1.239099
5143,YO61 3NJ,54.154814,-1.238545
5144,YO61 3NL,54.124701,-1.182957
5145,YO61 3NN,54.102050,-1.212274
5146,YO61 3NP,54.121053,-1.201486
5147,YO61 3NQ,54.144457,-1.228096
5148,YO61 3NR,54.120463,-1.197840
5149,YO61 3NS,54.117621,-1.189904
5150,YO61 3NU,54.113772,-1.203966
5151,YO61 3NW,54.120712,-1.197799
5152,YO61 3NX,54.104935,-1.206729
5153,YO61 3NY,54.103497,-1.202327
5154,YO61 3NZ,54.113093,-1.216905
5155,YO61 3PA,54.116780,-1.226139
5156,YO61 3PB,54.117116,-1.236366
5157,YO61 3PD,54.106359,-1.228206
5158,YO61 3PE,54.095646,-1.214245
5159,YO61 3PF,54.098439,-1.203091
5160,YO61 3PG,54.106368,-1.193916
5161,YO61 3PH,54.120915,-1.194144
5162,YO61 3PJ,54.120214,-1.195958
5163,YO61 3PL,54.118741,-1.184946
5164,YO61 3PN,54.124701,-1.182957
5165,YO61 3PP,54.125311,-1.184954
5166,YO61 3PQ,54.108872,-1.198309
5167,YO61 3PR,54.125468,-1.184324
5168,YO61 3PS,54.137746,-1.176491
5169,YO61 3PT,54.144118,-1.159888
5170,YO61 3PU,54.142910,-1.151722
5171,YO61 3PW,54.124261,-1.184297
5172,YO61 3PX,54.160318,-1.162719
5173,YO61 3PY,54.162065,-1.176585
5174,YO61 3QA,54.153482,-1.188168
5175,YO61 3QB,54.153108,-1.187425
5176,YO61 3QD,54.138538,-1.192593
5177,YO61 3QE,54.137077,-1.201708
5178,YO61 3QF,54.129930,-1.204988
5180,YO61 3QH,54.118896,-1.193795
5181,YO61 3QL,54.123055,-1.186269
5182,YO61 3QN,54.127080,-1.186445
5183,YO61 3QP,54.121408,-1.191335
5184,YO61 3QQ,54.125553,-1.182588
5185,YO61 3QR,54.121092,-1.195059
5186,YO61 3QS,54.121730,-1.196408
5187,YO61 3QT,54.121286,-1.207198
5188,YO61 3QU,54.126208,-1.184723
5189,YO61 3QW,54.121739,-1.191129
5190,YO61 3QZ,54.122568,-1.192674
5191,YO61 3RA,54.163263,-1.163545
5192,YO61 3RB,54.162701,-1.165397
5193,YO61 3RD,54.163993,-1.151337
5194,YO61 3RE,54.147791,-1.141446
5195,YO61 3RF,54.151576,-1.123127
5196,YO61 3RG,54.147972,-1.158309
5197,YO61 3RP,54.128375,-1.184017
5198,YO61 3RQ,54.156055,-1.146880
5199,YO61 3RR,54.129985,-1.189479
5200,YO61 3RS,54.130131,-1.188420
5201,YO61 3RT,54.127849,-1.185879
5202,YO61 3RU,54.127192,-1.185769
5203,YO61 3RW,54.130031,-1.186938
5204,YO61 3RX,54.127715,-1.188320
5205,YO61 3RY,54.128758,-1.186167
5206,YO61 3RZ,54.129181,-1.188368
5207,YO61 3UF,54.134955,-1.245772
5208,YO61 3UY,54.132085,-1.248165
5209,YO61 3UZ,54.133460,-1.249620
5212,YO61 3YS,54.232597,-1.328747
5215,YO61 4AA,54.186779,-1.179974
5216,YO61 4AB,54.187474,-1.182982
5217,YO61 4AD,54.187765,-1.182588
5218,YO61 4AE,54.186442,-1.181454
5219,YO61 4AF,54.200235,-1.206889
5220,YO61 4AG,54.208732,-1.214362
5221,YO61 4AH,54.209410,-1.213659
5222,YO61 4AJ,54.209643,-1.207981
5223,YO61 4AL,54.218132,-1.216202
5224,YO61 4AN,54.223367,-1.205219
5225,YO61 1RG,54.066141,-1.205992
5226,YO61 1RH,54.072956,-1.214856
5227,YO61 1RJ,54.091399,-1.231211
5228,YO61 1RL,54.086032,-1.238412
5229,YO61 1RN,54.080923,-1.241722
5230,YO61 1RP,54.082428,-1.243820
5231,YO61 1RQ,54.083672,-1.242001
5232,YO61 1RR,54.082581,-1.242962
5233,YO61 1RS,54.083122,-1.243096
5234,YO61 1RT,54.082732,-1.245412
5235,YO61 1RU,54.082271,-1.246054
5236,YO61 1RW,54.090956,-1.230807
5237,YO61 1RX,54.082014,-1.244187
5238,YO61 1RY,54.081975,-1.241887
5239,YO61 1RZ,54.080956,-1.242638
5240,YO61 1SA,54.080211,-1.242011
5241,YO61 1SB,54.074039,-1.250841
5242,YO61 1SD,54.078113,-1.246901
5243,YO61 1SE,54.078585,-1.252059
5244,YO61 1SF,54.082680,-1.264207
5245,YO61 1SG,54.091603,-1.275821
5246,YO61 1SH,54.091855,-1.272897
5247,YO61 1SL,54.094773,-1.275667
5248,YO61 1SN,54.096167,-1.278823
5249,YO61 1SP,54.095409,-1.277880
5250,YO61 1SR,54.098532,-1.268177
5251,YO61 1SS,54.109035,-1.272489
5252,YO61 1ST,54.101184,-1.269859
5253,YO61 1SU,54.105370,-1.283267
5254,YO61 1SW,54.096275,-1.276979
5255,YO61 1SX,54.094835,-1.276996
5256,YO61 1TA,54.083071,-1.240415
5257,YO61 1TB,54.083469,-1.239353
5258,YO61 1TD,54.084144,-1.239524
5259,YO61 1TE,54.082453,-1.240640
5260,YO61 1TF,54.085486,-1.238475
5261,YO61 1TG,54.085750,-1.239005
5262,YO61 1TH,54.084558,-1.240984
5263,YO61 1TJ,54.083568,-1.244036
5264,YO61 1TN,54.091221,-1.240021
5265,YO61 1TP,54.090944,-1.232139
5266,YO61 1TQ,54.084944,-1.239494
5267,YO61 1TR,54.091446,-1.230401
5268,YO61 1TS,54.096444,-1.231684
5269,YO61 1TT,54.091188,-1.220834
5270,YO61 1TU,54.089999,-1.204338
5271,YO61 1TW,54.089927,-1.231590
5272,YO61 1TX,54.072800,-1.282070
5273,YO61 1TY,54.079975,-1.288503
5274,YO61 1UA,54.067772,-1.287070
5275,YO61 1UB,54.066873,-1.288613
5276,YO61 1UD,54.066713,-1.289030
5277,YO61 1UE,54.066168,-1.289343
5278,YO61 1UF,54.062057,-1.284219
5284,YO61 1YA,54.080279,-1.135549
5285,YO61 1YB,54.081057,-1.135043
5286,YO61 1YD,54.087500,-1.133549
5287,YO61 1YE,54.086918,-1.133851
5288,YO61 1YF,54.082107,-1.134823
5289,YO61 1YG,54.080648,-1.139724
5290,YO61 2NH,54.122638,-1.330676
5291,YO61 2NP,54.126597,-1.330941
5292,YO61 2NQ,54.124104,-1.332520
5293,YO61 2NR,54.125741,-1.331055
5294,YO61 2NS,54.123889,-1.330962
5295,YO61 2NT,54.123879,-1.330358
5296,YO61 2NU,54.124340,-1.332416
5297,YO61 2NW,54.124968,-1.332674
5298,YO61 2NX,54.124554,-1.332137
5299,YO61 2NY,54.125044,-1.331380
5300,YO61 2NZ,54.126067,-1.332685
5301,YO61 2PA,54.126102,-1.331386
5302,YO61 2PB,54.125814,-1.330770
5303,YO61 2PD,54.126348,-1.329905
5304,YO61 2PE,54.125863,-1.328758
5305,YO61 2PF,54.125712,-1.329112
5306,YO61 2PG,54.124990,-1.330210
5307,YO61 2PH,54.125196,-1.329633
5308,YO61 2PJ,54.123383,-1.328997
5309,YO61 2PL,54.123434,-1.328323
5310,YO61 2PN,54.124328,-1.329211
5311,YO61 2PP,54.121758,-1.327600
5312,YO61 2PQ,54.125040,-1.330630
5313,YO61 2PR,54.122956,-1.329631
5314,YO61 2PS,54.122467,-1.328966
5315,YO61 2PT,54.121534,-1.327213
5316,YO61 2PU,54.122105,-1.330150
5317,YO61 2PW,54.122600,-1.328673
5318,YO61 2PX,54.122464,-1.331827
5319,YO61 2PY,54.122929,-1.331268
5320,YO61 2PZ,54.125533,-1.327585
5321,YO61 2QA,54.126417,-1.328229
5322,YO61 4AQ,54.209006,-1.214985
5323,YO61 4AS,54.180733,-1.172488
5324,YO61 4AT,54.184296,-1.152305
5325,YO60 7QD,54.081777,-0.953184
5326,YO60 7QE,54.078362,-0.948058
5327,YO60 7QF,54.077643,-0.936434
5328,YO60 7QG,54.077576,-0.934540
5329,YO61 2QB,54.128014,-1.330889
5330,YO61 2QD,54.135990,-1.330171
5331,YO61 2QE,54.147754,-1.310859
5332,YO61 2QF,54.148121,-1.294494
5333,YO61 2QG,54.156033,-1.287392
5334,YO61 2QH,54.145721,-1.277710
5335,YO61 2QJ,54.125490,-1.329621
5336,YO61 2QL,54.125250,-1.330129
5337,YO61 2QN,54.126018,-1.329230
5338,YO61 2QP,54.121917,-1.328706
5339,YO61 2QQ,54.148118,-1.286894
5340,YO61 2QR,54.117856,-1.325827
5341,YO61 2QS,54.118019,-1.322811
5342,YO61 2QT,54.108313,-1.324406
5343,YO61 2QU,54.101553,-1.325288
5344,YO61 2QX,54.096524,-1.327618
5345,YO61 2QY,54.093120,-1.331778
5346,YO61 2QZ,54.092467,-1.333463
5347,YO61 2RA,54.092846,-1.308382
5348,YO61 2RB,54.087967,-1.303892
5349,YO61 2RD,54.101659,-1.309574
5350,YO61 2RE,54.112804,-1.306528
5351,YO61 2RF,54.129910,-1.311721
5352,YO61 2RG,54.125992,-1.300424
5353,YO61 2RH,54.136839,-1.341766
5354,YO61 2RJ,54.143040,-1.347186
5355,YO61 2RL,54.147283,-1.351766
5356,YO61 2RN,54.148430,-1.352732
5357,YO61 2RP,54.149842,-1.349598
5358,YO61 2RQ,54.149060,-1.332134
5359,YO61 2RR,54.140080,-1.368570
5360,YO61 2RS,54.134347,-1.385516
5361,YO61 2RT,54.128009,-1.376895
5362,YO61 2RU,54.123980,-1.392317
5363,YO61 2RW,54.150950,-1.356731
5364,YO61 2RX,54.111826,-1.358330
5365,YO61 2RY,54.118574,-1.355128
5366,YO61 2RZ,54.120924,-1.358695
5367,YO61 2SA,54.123138,-1.362777
5368,YO61 2SB,54.126499,-1.342618
5369,YO61 2SE,54.132915,-1.298357
5370,YO61 2SF,54.148231,-1.379768
5371,YO61 3AA,54.122233,-1.192420
5372,YO61 3AB,54.121855,-1.192259
5373,YO61 3AD,54.121886,-1.191570
5374,YO61 3AE,54.120283,-1.192412
5375,YO61 3AF,54.120461,-1.192618
5376,YO61 3AG,54.120991,-1.192577
5377,YO61 3AH,54.120351,-1.193191
5378,YO61 3AJ,54.120476,-1.193021
5379,YO61 3AL,54.121412,-1.193186
5380,YO61 3AN,54.122114,-1.193325
5381,YO61 3AP,54.122772,-1.194996
5382,YO61 3AQ,54.120640,-1.193339
5383,YO61 3AR,54.123062,-1.193918
5384,YO61 3AS,54.123232,-1.192584
5385,YO61 3AT,54.122904,-1.193188
5386,YO61 3AU,54.123530,-1.191915
5387,YO61 3AW,54.122756,-1.194348
5388,YO61 3AX,54.120509,-1.194014
5389,YO61 3AZ,54.124403,-1.191674
5390,YO61 3BB,54.124507,-1.188306
5391,YO61 3BD,54.124201,-1.186950
5392,YO61 3BE,54.123126,-1.190154
5393,YO61 3BF,54.121871,-1.191060
5394,YO61 3BG,54.123408,-1.188475
5395,YO61 3BJ,54.122898,-1.190965
5396,YO61 3BL,54.123500,-1.190927
5397,YO61 3BN,54.122970,-1.191421
5398,YO61 3BP,54.122142,-1.190877
5399,YO61 3BQ,54.124046,-1.189309
5400,YO61 3BR,54.121251,-1.189318
5401,YO61 3BS,54.123662,-1.184344
5402,YO61 3BT,54.120943,-1.187595
5403,YO61 3BU,54.120570,-1.189622
5404,YO61 3BW,54.123412,-1.189919
5405,YO61 3BX,54.120497,-1.186824
5406,YO61 3BY,54.121693,-1.186877
5407,YO61 3BZ,54.121399,-1.185934
5408,YO61 3DA,54.119825,-1.189866
5409,YO61 3DB,54.119697,-1.191306
5410,YO61 3DD,54.120162,-1.189095
5411,YO61 3DE,54.119309,-1.187918
5412,YO61 3DF,54.119565,-1.187237
5413,YO61 3DG,54.118579,-1.187596
5414,YO61 3DH,54.119747,-1.186695
5415,YO61 3DJ,54.118529,-1.185608
5416,YO61 3DL,54.119547,-1.185940
5417,YO61 3DN,54.120019,-1.185288
5418,YO61 3DP,54.119736,-1.184544
5419,YO61 3DQ,54.119186,-1.186956
5420,YO61 3DR,54.119413,-1.183357
5421,YO61 3DS,54.120016,-1.182605
5422,YO61 3DT,54.117969,-1.185083
5423,YO61 3DU,54.118126,-1.184422
5424,YO61 3DW,54.119055,-1.184863
5425,YO60 7QH,54.069093,-0.943662
5426,YO60 7QJ,54.064070,-0.929518
5427,YO60 7QP,54.050347,-0.961565
5428,YO60 7QQ,54.076670,-0.936367
5429,YO60 7QR,54.059397,-0.970663
5430,YO60 7QS,54.059032,-0.982803
5431,YO60 7QT,54.054052,-0.990180
5432,YO60 7QU,54.055615,-1.000805
5433,YO60 7QY,54.048685,-1.004113
5434,YO60 7QZ,54.049399,-0.985176
5435,YO60 7RA,54.056436,-0.976572
5436,YO60 7RB,54.038631,-0.962040
5437,YO60 7RD,54.035512,-0.956804
5438,YO60 7RE,54.029682,-0.962329
5439,YO60 7RF,54.032160,-0.950603
5440,YO60 7RG,54.039876,-0.972978
5441,YO60 7RJ,54.053758,-0.965161
5442,YO60 7RL,54.059666,-0.957269
5443,YO60 7RN,54.055495,-0.967430
5444,YO60 7RP,54.051411,-0.961849
5445,YO60 7RR,54.051273,-0.962524
5446,YO60 7RS,54.052231,-0.958895
5447,YO60 7RT,54.049610,-0.959460
5448,YO60 7RU,54.048573,-0.959952
5449,YO60 7RW,54.051560,-0.963510
5450,YO60 7RX,54.033987,-0.941655
5451,YO60 7RY,54.036128,-0.936776
5452,YO60 7RZ,54.033264,-0.943200
5453,YO60 7SA,54.032348,-0.944292
5454,YO60 7SD,54.031587,-0.940602
5455,YO60 7SE,54.045922,-0.942630
5456,YO60 7SG,54.049353,-0.944289
5457,YO60 7SH,54.061120,-0.938368
5458,YO60 7SJ,54.055463,-0.942143
5459,YO60 7SQ,54.055968,-0.936101
5460,YO60 7TE,54.078095,-0.956399
5461,YO60 7TF,54.078212,-0.955403
5462,YO60 7TG,54.076744,-0.956725
5463,YO60 7TH,54.076783,-0.957502
5464,YO60 7TJ,54.080498,-0.967298
5465,YO60 7TL,54.084396,-0.975288
5466,YO60 7TP,54.092235,-0.955631
5467,YO60 7TQ,54.077014,-0.956299
5468,YO60 7TW,54.100433,-0.962985
5475,YO61 1AF,54.101664,-1.110340
5476,YO61 1DE,54.077281,-1.103287
5477,YO61 1DG,54.076609,-1.102316
5478,YO61 1DH,54.074423,-1.101818
5479,YO61 1DJ,54.073634,-1.102243
5480,YO61 1DL,54.073264,-1.103051
5481,YO61 1DN,54.074869,-1.107657
5482,YO61 1DP,54.074901,-1.105822
5483,YO61 1DQ,54.075164,-1.113550
5484,YO61 1DR,54.074652,-1.112293
5485,YO61 1DS,54.074641,-1.113210
5486,YO61 1DT,54.074726,-1.113880
5487,YO61 1DU,54.074955,-1.115557
5488,YO61 1DW,54.075049,-1.106400
5489,YO61 1DX,54.075236,-1.114741
5490,YO61 1DY,54.074544,-1.114725
5491,YO61 1DZ,54.073350,-1.113635
5492,YO61 1EA,54.073499,-1.113158
5493,YO61 1EB,54.073579,-1.099768
5494,YO61 1ED,54.075650,-1.089530
5495,YO61 1EE,54.078062,-1.057033
5496,YO61 1EF,54.082940,-1.055787
5497,YO61 1EG,54.081735,-1.070641
5498,YO61 1EH,54.085771,-1.110038
5499,YO61 1EJ,54.076484,-1.103333
5500,YO61 1EN,54.064646,-1.111940
5501,YO61 1EP,54.064640,-1.111207
5502,YO61 1EQ,54.078184,-1.103510
5503,YO61 1ER,54.045132,-1.115410
5504,YO61 1ES,54.049226,-1.102631
5505,YO61 1ET,54.059292,-1.094340
5506,YO61 1EU,54.054175,-1.074774
5507,YO61 1EW,54.076259,-1.102324
5508,YO61 1EX,54.062922,-1.089319
5509,YO61 1EY,54.065147,-1.092418
5510,YO61 1EZ,54.073644,-1.114352
5511,YO61 1HA,54.081362,-1.136199
5512,YO61 1HB,54.077929,-1.126559
5513,YO61 1HD,54.078018,-1.131433
5514,YO61 1HE,54.076037,-1.131862
5515,YO61 1HF,54.076651,-1.134643
5516,YO61 1HH,54.082411,-1.137109
5517,YO61 1HJ,54.087855,-1.137022
5518,YO61 1HL,54.086792,-1.135077
5519,YO61 1HN,54.089033,-1.136741
5520,YO61 1HP,54.086606,-1.133002
5521,YO61 1HQ,54.083432,-1.135677
5522,YO61 1HR,54.084663,-1.131891
5523,YO61 1HS,54.082980,-1.135003
5524,YO61 1HT,54.080553,-1.138722
5525,YO60 6PU,54.127322,-0.971016
5526,YO60 6PW,54.126313,-0.978203
5527,YO60 6PX,54.126472,-0.975930
5528,YO60 6PY,54.126740,-0.973418
5529,YO60 6PZ,54.126321,-0.973841
5530,YO60 6QA,54.126286,-0.975005
5531,YO60 6QB,54.127366,-0.977289
5532,YO60 6QD,54.124209,-0.946840
5533,YO60 6QE,54.112513,-0.950563
5534,YO60 6QF,54.113325,-0.973948
5535,YO60 6QG,54.078789,-1.026401
5536,YO61 1HU,54.079867,-1.140831
5537,YO61 1HW,54.086400,-1.131813
5538,YO61 1HX,54.080309,-1.141259
5539,YO61 1HY,54.081430,-1.138154
5540,YO61 1HZ,54.075164,-1.149379
5541,YO61 1JA,54.084135,-1.157084
5542,YO61 1JB,54.081275,-1.175402
5543,YO61 1JD,54.071178,-1.166683
5544,YO61 1JE,54.079639,-1.184214
5545,YO61 1JF,54.087775,-1.134323
5546,YO61 1JG,54.087465,-1.130303
5547,YO61 1JL,54.088244,-1.135842
5548,YO61 1JN,54.102888,-1.101846
5549,YO61 1JP,54.102017,-1.103149
5550,YO61 1JQ,54.087331,-1.131366
5551,YO61 1JR,54.102827,-1.104478
5552,YO61 1JS,54.102686,-1.109788
5553,YO61 1JT,54.102724,-1.108762
5554,YO61 1JU,54.102718,-1.107090
5555,YO61 1JW,54.102245,-1.103619
5556,YO61 1JX,54.103557,-1.105008
5557,YO61 1JY,54.103981,-1.105335
5558,YO61 1JZ,54.102935,-1.105729
